,age,workclass,fnlwgt,education,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,y
6379,24, Private,248160, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,65, United-States, <=50K
6380,27, Private,424963, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, Black, Male,0,0,40, United-States, <=50K
6381,49, Private,111284, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
6382,48, Private,160119, Masters,14, Widowed, Sales, Unmarried, White, Female,0,0,20, United-States, <=50K
6383,57, Private,95847, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
6384,30, Private,125000, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
6385,47, Self-emp-not-inc,187073, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
6386,37, Self-emp-inc,186675, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,72, United-States, <=50K
6387,53, Self-emp-inc,156803, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6388,33, Private,88601, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
6389,18, Private,393148, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,20, United-States, <=50K
6390,34, Private,35546, 11th,7, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
6391,24, ?,281954, 7th-8th,4, Married-civ-spouse, ?, Own-child, White, Male,0,1762,40, United-States, <=50K
6392,26, Private,137613, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,1669,45, ?, <=50K
6393,32, Private,538183, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6394,35, Private,284778, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
6395,47, Private,216899, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K
6396,35, Private,209023, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,24, United-States, <=50K
6397,66, Self-emp-not-inc,215392, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
6398,20, Private,121674, HS-grad,9, Never-married, Handlers-cleaners, Other-relative, White, Male,0,0,40, United-States, <=50K
6399,52, Private,303390, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
6400,24, Self-emp-not-inc,238379, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
6401,47, Private,104770, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,6849,0,45, United-States, <=50K
6402,44, Private,204661, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,42, United-States, >50K
6403,67, Private,158834, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,8, United-States, >50K
6404,30, Private,777932, Some-college,10, Never-married, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
6405,34, Private,55006, Some-college,10, Never-married, Protective-serv, Not-in-family, Black, Male,0,0,40, United-States, <=50K
6406,53, Self-emp-inc,257856, Assoc-voc,11, Widowed, Sales, Not-in-family, White, Female,0,0,60, Greece, <=50K
6407,54, Private,159796, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, Amer-Indian-Eskimo, Male,0,1977,45, United-States, >50K
6408,33, Private,247354, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,1740,40, United-States, <=50K
6409,31, Private,375654, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,50, United-States, >50K
6410,72, Private,160335, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
6411,25, Self-emp-not-inc,28039, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,60, United-States, <=50K
6412,28, ?,160356, Assoc-voc,11, Never-married, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
6413,46, Private,326151, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
6414,43, Private,211998, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6415,49, Local-gov,31177, Doctorate,16, Separated, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
6416,60, Private,191536, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
6417,58, Self-emp-not-inc,129308, HS-grad,9, Married-spouse-absent, Craft-repair, Other-relative, White, Male,0,0,20, United-States, <=50K
6418,48, Private,205190, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,36, United-States, <=50K
6419,48, Local-gov,468177, 12th,8, Divorced, Adm-clerical, Unmarried, Black, Female,7496,0,40, United-States, <=50K
6420,51, Local-gov,131537, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
6421,51, Private,158362, 9th,5, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, United-States, >50K
6422,35, Self-emp-not-inc,272256, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2407,0,40, United-States, <=50K
6423,20, Private,238520, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
6424,40, Private,80049, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,4386,0,50, United-States, >50K
6425,24, Private,161876, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
6426,47, Self-emp-inc,353712, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
6427,21, Private,696178, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
6428,32, Private,273538, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6429,36, Private,337308, 12th,8, Separated, Other-service, Not-in-family, Black, Female,0,0,20, United-States, <=50K
6430,41, Self-emp-not-inc,117022, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,2051,30, England, <=50K
6431,21, ?,208590, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,35, United-States, <=50K
6432,31, State-gov,193385, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, <=50K
6433,26, Private,214718, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,20, United-States, <=50K
6434,43, Private,102345, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
6435,57, Private,130416, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
6436,32, Private,112137, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, >50K
6437,30, Private,217566, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
6438,36, Private,198452, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,55, United-States, <=50K
6439,35, Private,62175, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, ?, <=50K
6440,32, Private,198051, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, ?, <=50K
6441,24, Private,123390, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
6442,41, Private,166773, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,4650,0,50, United-States, <=50K
6443,23, Private,450474, Bachelors,13, Never-married, Exec-managerial, Own-child, Black, Female,0,0,25, United-States, <=50K
6444,18, ?,36939, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,20, United-States, <=50K
6445,47, Self-emp-not-inc,176270, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
6446,58, Local-gov,34180, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
6447,32, Private,237073, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,1672,45, United-States, <=50K
6448,24, Private,166343, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
6449,42, Private,126391, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, ?, >50K
6450,77, Private,234708, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,30, United-States, >50K
6451,25, Private,178542, Bachelors,13, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,30, United-States, <=50K
6452,30, Private,408768, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,48, United-States, <=50K
6453,17, Private,132053, 11th,7, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,16, United-States, <=50K
6454,40, Private,76272, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
6455,47, Private,192779, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,1977,45, United-States, >50K
6456,42, Private,192143, HS-grad,9, Widowed, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
6457,26, Private,304752, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
6458,24, Private,167340, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States, <=50K
6459,48, Private,171159, Assoc-voc,11, Divorced, Adm-clerical, Unmarried, White, Female,0,0,44, United-States, <=50K
6460,30, Private,154290, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, >50K
6461,20, Private,236383, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
6462,29, Private,61567, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
6463,41, Self-emp-not-inc,504230, 9th,5, Married-civ-spouse, Transport-moving, Husband, Black, Male,0,0,40, United-States, <=50K
6464,33, Private,250309, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6465,25, Private,225873, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,40, United-States, <=50K
6466,46, Private,48955, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
6467,64, Self-emp-inc,269230, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6468,55, Self-emp-not-inc,101419, 9th,5, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
6469,23, Local-gov,200353, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
6470,37, Local-gov,109620, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
6471,33, Self-emp-not-inc,40023, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6472,26, State-gov,298186, HS-grad,9, Divorced, Protective-serv, Other-relative, White, Female,0,0,40, United-States, <=50K
6473,49, Self-emp-inc,96542, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
6474,40, Private,120972, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
6475,21, Private,209189, Some-college,10, Never-married, Sales, Own-child, White, Female,0,0,18, United-States, <=50K
6476,22, Self-emp-inc,160651, Some-college,10, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
6477,56, Local-gov,27858, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
6478,41, Private,53956, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,43, United-States, <=50K
6479,67, ?,29119, 11th,7, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,3411,0,20, United-States, <=50K
6480,39, Private,115010, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
6481,68, Self-emp-inc,22242, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,35, United-States, >50K
6482,44, State-gov,123324, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,10520,0,50, United-States, >50K
6483,49, Private,206672, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
6484,30, Private,306949, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40, India, <=50K
6485,22, Private,73736, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, <=50K
6486,65, Local-gov,137338, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,32, United-States, <=50K
6487,57, Private,82383, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,42, United-States, >50K
6488,28, Local-gov,134448, 11th,7, Separated, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
6489,23, ?,218990, HS-grad,9, Never-married, ?, Other-relative, Asian-Pac-Islander, Female,0,0,38, China, <=50K
6490,62, Self-emp-inc,104652, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
6491,27, Private,203739, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,80, United-States, <=50K
6492,24, Private,50298, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
6493,28, Private,201544, Assoc-acdm,12, Divorced, Sales, Own-child, White, Female,0,0,25, United-States, <=50K
6494,58, Private,245094, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,7298,0,40, United-States, >50K
6495,25, Private,192767, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, >50K
6496,41, Private,202495, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,56, United-States, <=50K
6497,36, Private,218551, HS-grad,9, Never-married, Other-service, Other-relative, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
6498,51, Local-gov,190730, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,38, United-States, <=50K
6499,27, State-gov,36824, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,38, United-States, <=50K
6500,17, Private,291966, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
6501,23, Federal-gov,48353, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
6502,43, Self-emp-inc,252256, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
6503,38, State-gov,244298, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
6504,36, Private,66715, HS-grad,9, Never-married, Other-service, Unmarried, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K
6505,31, Self-emp-not-inc,32441, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,80, United-States, <=50K
6506,45, Private,128260, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,48, Mexico, <=50K
6507,38, Private,247904, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,14344,0,50, United-States, >50K
6508,28, Private,116781, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,45, United-States, <=50K
6509,30, Private,222572, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
6510,34, Private,162776, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
6511,36, Local-gov,266484, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,45, Germany, <=50K
6512,52, Private,314759, Bachelors,13, Married-civ-spouse, Tech-support, Husband, White, Male,7298,0,40, United-States, >50K
6513,36, Private,167309, Some-college,10, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, >50K
6514,43, Private,238221, Assoc-acdm,12, Separated, Other-service, Unmarried, Black, Female,0,0,40, United-States, <=50K
